sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007692827	Rnf223	415.6390464427676	199.2358885082792	106.3117616135871	70.92904364761644	88.87983608619918	53.501206007854236	212.3476684526575	134.3883649607205
BRDN0007692826	Rnf223	493.48675058107096	545.5440874426699	403.0119067704609	348.3404143582941	279.52064392326406	374.50844205497964	195.13028992946906	459.1095726033664
BRDN0007692825	Rnf223	378.40753576792684	499.90095662077323	416.9088690728905	421.6337594608311	1006.0166954104574	366.14887861625243	1050.2600899144952	550.3233949748962
BRDN0007692824	Rnf223	337.11440574673986	435.4209781580938	393.9788812738816	450.0053769198777	360.67179861066336	366.14887861625243	304.17368724299587	507.1488523857054
BRDN0007692823	Rnf220	201.05015764414003	323.12438645342735	309.2074112290605	249.03975325163105	159.72608224186519	96.13497954536308	246.7824254990344	155.67159018074412
BRDN0007692822	Rnf220	354.0378196898493	323.12438645342735	489.1730730455249	514.629616687706	288.5374388885307	380.3601364620887	350.08669663816505	498.0274701485525
BRDN0007692821	Rnf220	352.6839465744005	148.52129870617176	207.7595864213238	170.22970475427945	309.1472559519971	218.18460575078055	327.13019194058046	250.53396544713507
BRDN0007692820	Rnf220	236.927795203532	278.20574977156076	287.6671196602945	276.6232702257041	483.04258742499553	225.70821284563505	160.69553288309217	179.9952761464854
BRDN0007692819	Rnf220	296.4982122832772	271.6853025112898	299.4795376173597	299.4781842899361	122.3707888143322	159.66766167968999	172.17378523188447	224.99409518310674
BRDN0007692818	Rnf220	245.72797045394893	340.5122458141499	316.85074049539685	472.0721904991361	240.87723692926443	224.87225650176234	258.2606778478267	279.7223886060246
BRDN0007692817	Rnaseh2b	102.21742021638096	152.1437694063223	107.00660972870858	118.2150727460274	90.16794965266584	126.22940792478109	114.78252348792297	119.79415338127575
BRDN0007692816	Rnaseh2b	134.71037498715106	209.37880646870067	102.83752103797967	109.54596741131873	75.99870042153263	58.51694407109057	200.8694161038652	144.72593149616054
BRDN0007692815	Rnaseh2b	121.17164383266352	362.9715641550832	224.43594118423943	284.5042750754393	167.4547636406651	160.5036180235627	212.3476684526575	93.03809881896035
BRDN0007692814	Rnaseh2b	137.41812121804858	78.24536712325147	118.12417957065233	114.27457032115983	162.3023093747985	132.08110233189015	131.99990201111143	105.19994180183099
BRDN0007692813	Rnaseh2b	41.29313002118701	135.48040418562985	22.235139683887496	98.5125606216895	56.67699692453281	48.4854679446179	40.17388322077304	111.88895544240984
BRDN0007692812	Rnaseh2b	96.80192775458595	60.13301362249881	118.8190276857738	92.20775674190138	52.81265622513285	97.80689223310853	74.60864026714994	119.79415338127575
BRDN0007695901	Rmi2	148.926042699363	136.92939246569006	207.06473830620232	259.2850595562868	320.74027805019705	274.193680790253	200.8694161038652	266.95245347401044
BRDN0007695900	Rmi2	260.6205747238852	383.98189421595623	332.13739902806947	396.4145439416786	364.5361393100633	420.48604096797936	550.9561127420303	358.7743679946837
BRDN0007695899	Rmi2	626.1663158950489	617.2690073056505	545.4557703703651	659.640105922833	624.7350797363275	564.2705321140877	407.4779583821266	805.114005466036
BRDN0007695898	Rmi2	587.5809321047594	423.104577777582	323.1043735314902	342.035610478506	409.62011413639624	438.87708053317925	258.2606778478267	388.57088330271677
BRDN0007695897	Rmi2	360.1302487093687	168.08264048698462	371.7437415899941	206.4823270630612	262.7751675591976	130.4091896441447	1342.9555248086988	456.0691118576488
BRDN0007695896	Rmi2	632.9356814722927	503.52342732092376	406.48614734606826	540.636932691832	720.05548365486	848.4956890308133	447.6518416028996	679.2389305933249
BRDN0007692811	Rlim	278.22092522471905	239.80756034996514	216.0977638027816	260.0731600412603	294.97800672086396	370.32866033561606	149.21728053429987	452.4205589627876
BRDN0007692810	Rlim	486.71738500382725	617.9935014456805	729.5905208775584	417.6932570359635	653.073578198594	458.1040764422519	505.0431033468611	803.2897290186054
BRDN0007692809	Rlim	524.6258322363924	609.2995717653192	406.48614734606826	473.64839146908315	396.73897847172964	1231.36369452452	774.7820335434801	514.4459581754278
BRDN0007692808	Rlim	274.83624243609717	96.35772062400412	175.7965731257355	238.79444694697537	122.3707888143322	456.43216375450646	97.56514496473453	408.0298320753098
BRDN0007692807	Rlim	118.463897601766	224.5931834093329	215.4029156876601	221.45623627755802	229.28421483106456	348.5937953949253	327.13019194058046	173.30626250590655
BRDN0007692806	Rlim	281.60560801334094	239.08306620993503	576.0290874357105	304.9948876847507	154.57362797599856	247.44307778632583	275.47805637101516	292.49232373803875
BRDN0007694389	Rlf	376.37672609475374	463.67624961926794	570.4703025147386	234.85394452210778	1052.388783803257	280.8813315412347	746.0864026714994	287.6275865448905
BRDN0007694388	Rlf	396.00788626876067	393.40031803634764	341.86527263977024	640.7256942834686	622.1588526033943	412.12647752925216	545.2169865676341	329.5859448357942
BRDN0007694387	Rlf	281.60560801334094	409.33918911701	513.4927570747768	219.09193482263746	155.86174154246524	241.59138337921678	183.65203758067676	206.7513307088008
BRDN0007694386	Rlf	298.5290219564504	302.83855053258435	337.0013358339199	579.2538564555343	591.2441270081945	289.240894979962	906.7819355545915	399.51654198730034
BRDN0007694385	Rlf	455.57830334850587	433.24749573800347	452.34612294408623	485.46989874368586	503.652404488462	526.6524966398151	407.4779583821266	464.5824019456582
BRDN0007694384	Rlf	583.5193127584132	342.68572823424023	631.6169366454292	396.4145439416786	190.6408078370649	294.2566330431983	63.130387918357634	391.0032518992909
BRDN0007694383	Ripor2	446.778128098089	377.4614469556853	361.32101986317184	245.0992508267635	425.0774769339961	188.92613371523527	103.30427113913068	266.3443613248669
BRDN0007694382	Ripor2	246.40490701167332	253.57294901053714	152.86658532672652	149.73909214496805	391.58652420586304	252.45881584956217	263.99980402222286	226.2102794813938
BRDN0007694381	Ripor2	159.75702762295302	72.44941400301062	116.73448334040935	98.5125606216895	589.9560134417279	43.46972988138157	212.3476684526575	89.9976380732427
BRDN0007694380	Ripor2	597.734980470625	325.29786887351764	161.89961082330584	429.51476431056625	413.48445483579616	327.6948867981072	269.738930196619	311.9512725106318
BRDN0007694379	Ripor2	207.8195232213838	536.8501577623086	187.60899108280074	265.5898634360749	199.6576028023315	317.66341067163455	694.434267101934	225.60218733225025
BRDN0007694378	Ripor2	300.5598316296235	357.90010517487246	334.22194337343393	282.13997362051873	462.43277036152904	707.2190669163232	969.9123234729492	470.66332343709354
BRDN0007692805	Riok2	227.45068339539074	70.2759315829203	143.83355983014724	168.65350378433243	204.81005706819812	80.25180901178135	304.17368724299587	167.2253410144712
BRDN0007692804	Riok2	71.75527511878398	139.8273690258105	40.30119067704609	140.28188632528585	14.169249231133202	52.66524966398151	45.91300939516919	81.48434798523326
BRDN0007692803	Riok2	158.40315450750427	83.3168261034622	36.82695010143867	36.25262230878174	91.45606321913249	151.30809824096275	137.73902818550758	132.5640885132899
BRDN0007692802	Riok2	119.1408341594904	203.58285334845982	116.73448334040935	194.66081978845847	92.74417678559914	306.79597820128913	103.30427113913068	170.26580176018888
BRDN0007692801	Riok2	37.90844723256512	38.398189421595625	37.52179821656015	50.438431038305026	227.99610126459788	13.375301501963559	0.0	13.378027281157697
BRDN0007692800	Riok2	167.88026631564554	443.39041369842494	264.042283746164	363.3143235727909	941.6110170871247	539.191841797906	361.56494898695735	392.82752834672146
BRDN0007696469	Rimklb	356.0686293630224	202.13386506839961	358.5416274026859	201.7537241532201	556.4650607135949	178.05870124488987	453.39096777729577	142.29356289958642
BRDN0007695895	Rhox9	465.73235171437153	460.7782730591475	272.38046112762186	514.629616687706	432.806158332796	700.5314161653414	1159.303487228022	634.8482037058471
BRDN0007695894	Rhox9	383.1460916719975	515.8398277014355	405.09645111582535	651.7591010730978	857.8836352667921	703.0392851969596	470.6083463004842	571.6066201949199
BRDN0007695893	Rhox9	193.6038555091719	281.1037263316812	118.8190276857738	239.58254743194888	126.23512951373216	145.4564038338537	522.2604818700495	193.9813955767866
BRDN0007695892	Rhox9	135.38731154487544	244.15452519014576	134.80053433356795	159.98439844962377	128.81135664666547	264.1622046637803	631.3038791835763	216.48080509509728
BRDN0007695891	Rhox9	461.67073236802526	235.4605955097845	334.22194337343393	312.87589253448584	217.69119273286466	524.144627608197	373.0432013357497	177.56290754991127
BRDN0007695890	Rhox9	345.23764443943236	426.0025543377024	283.49803096956555	427.9385633406192	324.604618749597	749.8528404538321	642.7821315323687	288.23567869403405
BRDN0007692799	Rhox6	465.73235171437153	376.0124586756251	425.94189456946987	427.9385633406192	1856.1716492784494	457.2681200983792	453.39096777729577	273.0333749654457
BRDN0007692798	Rhox6	135.38731154487544	115.19456826478688	81.29722946921366	95.36015868179544	48.94831552573288	51.82929332010879	68.86951409275379	85.74099302923797
BRDN0007692797	Rhox6	363.5149314979906	406.4412125568895	357.8467792875644	451.5815778898247	522.9741079854618	687.9920710072506	378.7823275101458	366.6795659335496
BRDN0007692796	Rhox6	428.50084103953077	323.12438645342735	245.28138463788395	435.81956819035435	181.62401287179833	213.16886768754424	487.82572482367266	176.95481540076773
BRDN0007692795	Rhox6	297.1751488410016	341.23673995418	264.042283746164	189.14411639364386	342.63820868013016	268.3419863831439	212.3476684526575	280.9385729043116
BRDN0007692794	Rhox6	370.96123363295874	268.7873259511694	202.89564961547342	302.63058622983016	471.44956532679566	77.74393998016319	160.69553288309217	158.10395877731824
BRDN0007694377	Rhox3g	165.17252008474804	239.80756034996514	338.39103206416286	176.5345086340676	258.9108268597976	181.40252662038077	103.30427113913068	237.15593816597737
BRDN0007694376	Rhox3g	180.06512435468434	157.93972252656314	636.4808734512795	366.46672551268495	747.1058685506598	531.6682347030514	241.04329932463824	327.7616683883636
BRDN0007694375	Rhox3g	137.41812121804858	147.79680456614165	234.1638147959402	262.43746149618084	188.0645807041316	193.9418717784716	286.95630871980745	217.08889724424083
BRDN0007694374	Rhox3g	191.57304583599876	170.25612290707494	114.6499389950449	183.62741299882924	242.1653504957311	300.10832745030734	206.60854227826135	166.6172488653277
BRDN0007694373	Rhox3g	358.7763755939199	328.9203395736682	373.8282859353585	180.47501105893517	266.6395082585975	259.14646660054393	51.65213556956534	336.88305062551655
BRDN0007694372	Rhox3g	357.4225024784712	531.0542046420678	353.6776905968355	338.0951080536384	294.97800672086396	212.3329113436715	482.0865986492765	458.50148045422293
BRDN0007694371	Rhox2h	152.98766204570924	293.420126712193	254.31441013446323	79.59814898232511	217.69119273286466	99.47880492085397	321.39106576618434	267.5605456231539
BRDN0007694370	Rhox2h	165.17252008474804	94.1842382039138	136.8850786789324	130.03658002063014	167.4547636406651	170.53509415003538	149.21728053429987	136.82073355729463
BRDN0007694369	Rhox2h	276.8670521092703	254.29744315056726	257.0938025949492	379.0763332722612	327.1808458825303	316.8274543277618	855.1297999850261	467.0147705422323
BRDN0007694368	Rhox2h	201.05015764414003	553.513522983001	313.3764999197894	680.1307185321443	324.604618749597	372.8365293672342	401.7388322077304	367.28765808269316
BRDN0007694367	Rhox2h	603.1504729324201	324.5733747334875	564.9115175937667	349.1285148432676	337.48575441426357	268.3419863831439	63.130387918357634	482.8251664199642
BRDN0007694366	Rhox2h	444.07038186719143	559.309476103242	383.55615954705934	317.604495444327	591.2441270081945	853.5114270940496	923.99931407778	513.8378660262842
BRDN0007694365	Rhox2c	169.2341394310943	93.45974406388369	179.96566181646443	69.35284267766941	104.33719888379903	116.19793179830842	137.73902818550758	198.23804062079134
BRDN0007694364	Rhox2c	215.26582535635197	189.81746468788782	101.44782480773671	168.65350378433243	132.67569734606545	202.30143521719884	91.82601879033838	51.07974052805666
BRDN0007694363	Rhox2c	100.86354710093221	152.8682635463524	87.55086250530701	110.33406789629224	63.11756475686608	143.78449114610825	246.7824254990344	99.7271124595392
BRDN0007694362	Rhox2c	138.09505777577294	371.66549383544447	188.99868731304372	260.0731600412603	202.2338299352648	182.23848296425348	103.30427113913068	288.84377084317754
BRDN0007694361	Rhox2c	252.4973360311927	236.1850896498146	49.33421617362538	211.99903045787582	43.795861259866264	150.47214189709004	200.8694161038652	167.83343316361476
BRDN0007694360	Rhox2c	182.77287058558184	157.93972252656314	122.29326826138123	119.79127371597444	139.11626517839872	82.75967804339952	45.91300939516919	96.68665171382155
BRDN0007696426	Rhof	318.83711868818165	409.33918911701	428.02643891483433	164.71300135946484	188.0645807041316	326.8589304542345	401.7388322077304	387.9627911535732
BRDN0007692793	Rgcc	305.29838753369415	191.26645296794803	234.85866291106169	269.5303658609425	216.403079166398	158.83170533581728	418.9562107309189	177.56290754991127
BRDN0007692792	Rgcc	228.12761995311513	268.0628318111393	310.59710745930346	216.72763336771692	291.113666021464	208.9890859681806	883.825430857007	314.3836411072059
BRDN0007692791	Rgcc	176.68044156606246	318.0529274732166	275.85470170322924	248.25165276665754	139.11626517839872	144.620447489981	275.47805637101516	302.22179812433524
BRDN0007692790	Rgcc	452.193620559884	228.21565410948344	325.88376599197613	304.9948876847507	398.0270920381963	280.04537519736203	487.82572482367266	394.04371264500855
BRDN0007692789	Rgcc	471.14784417616653	355.002128614752	168.84809197452068	323.1211988391416	1419.5011502462535	351.9376207704162	109.04339731352682	619.0378078281153
BRDN0007692788	Rgcc	504.9946720623854	215.17475958894153	459.9894522104226	176.5345086340676	285.96121175559733	249.11499047407128	539.477860393238	431.74542589190753
BRDN0007694359	Rfx7	385.1769013451706	299.94057397246394	323.79922164661167	312.08779204951236	328.46895944899694	193.10591543459887	235.3041731502421	449.9881903662135
BRDN0007694358	Rfx7	160.4339641806774	101.42917960421487	132.7159899882035	261.6493610112073	217.69119273286466	381.1960928059614	63.130387918357634	90.60573022238623
BRDN0007694357	Rfx7	291.7596563792066	210.82779474876088	188.99868731304372	138.70568535533883	226.70798769813123	179.73061393263532	91.82601879033838	235.9397538676903
BRDN0007694356	Rfx7	532.7490709290848	555.6870054030915	514.1876051898984	657.2758044679124	583.5154456093946	628.6391705922873	430.4344630797112	609.3083334418188
BRDN0007694355	Rfx7	485.36351188837847	554.2380171230312	395.3685775041245	336.5189070836914	582.227332042928	458.1040764422519	447.6518416028996	585.592739625221
BRDN0007694354	Rfx7	186.15755337420373	263.71586697095864	223.74109306911794	247.46355228168403	159.72608224186519	238.24755800372589	218.08679462705365	239.5883067625515
BRDN0007695889	Rfk	91.38643529279092	118.0925448249073	102.14267292285818	49.65033055333151	179.047785738865	117.03388814218114	0.0	35.26934465032484
BRDN0007695888	Rfk	146.89523302618986	152.1437694063223	175.10172501061402	104.81736450147763	137.82815161193207	78.57989632403591	200.8694161038652	114.32132403898396
