sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007695962	Sec63	361.6176044761031	378.92335075125465	360.3256875019736	131.88174826040435	129.07421439585602	96.09580309612903	47.63070912363794
BRDN0007692955	Sec14l1	347.2961151899208	342.08831755491303	352.1629696621231	428.0751828780338	754.0651472600009	144.14370464419355	345.57599598213915
BRDN0007692954	Sec14l1	381.6676894767583	392.9070207609769	374.61044372171204	365.3773025575137	114.12877904475688	413.21195331335485	220.92541678623556
BRDN0007692953	Sec14l1	548.1550024286275	549.1148467232402	498.8003651422952	127.55775651416158	199.72536332832456	124.92454402496774	195.5899332098324
BRDN0007692952	Sec14l1	539.9201460890728	540.92928379072	520.3732622904716	335.1093603338143	574.7199230468115	845.6430672459355	284.7708353987715
BRDN0007692951	Sec14l1	438.59560938933294	513.9851391378404	475.4783141712937	536.1749765341029	1043.46312269492	557.3556579575484	820.8696678754625
BRDN0007692950	Sec14l1	430.0027158176236	432.1295098126369	399.0985972412637	224.8475708046238	376.3532356594959	442.0406942421936	609.065025176732
BRDN0007692949	Sec11a	316.50491322462887	317.531628757352	297.93920115454455	274.5734758864156	248.63769720464893	0.0	311.1197383182308
BRDN0007692948	Sec11a	587.1810607334743	529.6741347585045	579.2614409922505	841.0163946442179	495.9167184682889	884.0813884843872	519.8841229877929
BRDN0007692947	Sec11a	712.852129219724	668.1465743669737	674.0072730619441	588.0628774890162	879.0633338328298	701.499362601742	899.9163766338403
BRDN0007692946	Sec11a	671.67784752195	683.4945048654494	708.1157726070339	624.8168073320796	373.6358837774779	326.72573052683873	446.91793028775174
BRDN0007692945	Sec11a	440.38579555010574	449.86489616643104	459.4444041287301	1022.6240479864141	353.25574466234275	221.0203471210968	518.8707036447367
BRDN0007692944	Sec11a	256.7126954548177	241.13304138716202	258.87476577811697	95.12781841734085	133.15024221888302	182.58202588264515	89.18090218893913
BRDN0007692943	Sdk1	622.98478394893	570.9430145432946	604.0411201489396	672.3807165407501	845.0964353076046	336.33531083645164	824.9233452476869
BRDN0007692942	Sdk1	556.0318215360278	565.8270377104693	550.1088772784985	1303.683511492194	1226.8843747311366	893.690968794	1539.3839821022561
BRDN0007692941	Sdk1	323.30762063556546	324.0118660789306	383.64773847297516	259.43950477456593	245.9203453226309	57.657481857677425	407.39457590856284
BRDN0007692940	Sdk1	470.81896028324314	493.52123180653956	506.96308298214575	1539.3410616624246	1907.581021176651	413.21195331335485	580.6892835711604
BRDN0007692939	Sdk1	415.3231892992867	366.6450063524741	380.44095646446243	715.6206340031778	603.2521178080007	615.0131398152258	577.649025541992
BRDN0007692938	Sdk1	326.52995572495644	345.15790365460816	331.1731237882217	369.70129430375647	230.9749099715318	124.92454402496774	494.54863941138973
BRDN0007695109	Sdhd	286.07174849149146	309.0050007026433	321.5527777626836	105.93779778294775	81.52055646054063	144.14370464419355	24.322064233347035
BRDN0007695108	Sdhd	419.6196360851414	420.19223053604475	371.40366171319937	311.32740572947915	289.39797543491926	317.1161502172258	212.81806204178656
BRDN0007695107	Sdhd	528.4629546601269	497.9550783949881	567.0173642324746	164.31168635722508	182.06257609520742	182.58202588264515	71.95277335698498
BRDN0007695106	Sdhd	359.8274183153303	331.8563638892626	323.88498285978375	86.47983492485531	93.74863992962173	192.19160619225806	278.69031934043477
BRDN0007695105	Sdhd	342.9996684040661	387.108913683775	365.8646746075865	116.74777714855468	203.8013911513516	9.609580309612904	132.75793394035256
BRDN0007695104	Sdhd	376.29713099443995	385.0625229506449	425.0443789465029	294.0314387445081	456.51511617902753	134.53412433458064	638.4541861253597
BRDN0007692937	Sdhaf3	433.9411253713237	427.0135329798117	427.0850584064655	735.0785968612702	565.2091914597484	1258.8550205592903	552.3135419655889
BRDN0007692936	Sdhaf3	462.22606671153375	393.93021612754194	426.50200713219044	592.3868692352589	433.41762518187437	518.9173367190967	356.7236087557565
BRDN0007692935	Sdhaf3	266.3797007229908	311.7335216801501	270.2442656264802	389.1592571618489	81.52055646054063	76.87664247690323	113.50296642228616
BRDN0007692934	Sdhaf3	613.6758159129116	582.8802938198868	647.7699657195675	572.9289063771664	524.4489132294781	605.403559505613	581.7027029142166
BRDN0007692933	Sdhaf3	317.5790249210925	318.2137590017287	328.54939305398403	151.3397111184968	138.58494598291907	0.0	113.50296642228616
BRDN0007692932	Sdhaf3	662.7269167180859	594.4765079742906	618.6174020058155	884.2563121066456	895.367445124938	1133.9304765343227	1178.606695974275
BRDN0007694425	Sdhaf1	235.58849875769886	254.77564627469596	223.30863804733963	127.55775651416158	195.64933550529753	153.75328495380646	273.62322262515414
BRDN0007694424	Sdhaf1	319.72724831401985	274.8984884838085	284.82054748335617	302.6794222369936	59.78174140439646	67.26706216729032	167.21419160426086
BRDN0007694423	Sdhaf1	424.27412010315066	384.03932758407984	392.1019819499632	927.4962295690732	400.8094025976581	288.2874092883871	451.9850270030324
BRDN0007694422	Sdhaf1	496.95567823052585	469.98773837554353	467.02407069430564	735.0785968612702	415.75483794875726	0.0	352.669931383532
BRDN0007694421	Sdhaf1	359.11134385102116	385.40358807283326	329.71549560253413	847.502382263582	225.54020620749574	797.595165697871	424.622704740517
BRDN0007694420	Sdhaf1	309.7022058136923	281.03766068319874	314.84768810852063	270.24948414017285	104.61804745769382	9.609580309612904	397.2603824780016
BRDN0007696360	Sdcbp	390.6186202806222	438.9508122564039	328.84091869112154	125.39576064104021	118.20480686778392	393.99279269412904	167.21419160426086
BRDN0007694419	Scyl3	478.6957793906434	516.3725949931588	449.24100682891697	438.8851622436407	513.579505701406	470.86943517103225	818.8428291893501
BRDN0007694418	Scyl3	712.4940919875695	673.262551199799	637.2750427826168	551.3089476459527	319.2888461371175	1374.1699842746452	516.8438649586245
BRDN0007694417	Scyl3	469.3868113546249	492.15697131778614	456.8206733944925	488.61106732543254	1013.5722519927219	96.09580309612903	445.90451094469563
BRDN0007694416	Scyl3	474.75736983694327	458.05045909895136	537.5732748815852	678.8667041601142	706.5114893246855	624.6227201248387	707.3667014531762
BRDN0007694415	Scyl3	432.5089764427055	462.82537080958826	432.62404551207834	1513.397111184968	455.15644023801855	307.5065699076129	567.5148321114308
BRDN0007694414	Scyl3	607.9472201984387	536.8365023244597	535.241069784485	592.3868692352589	421.1895417127933	153.75328495380646	310.1063189751747
BRDN0007696424	Scrn2	498.7458643912986	500.3425342503065	517.4580059190964	1878.7744137424818	342.38633713427066	451.6502745518065	631.3602507239668
BRDN0007694413	Scgb1b2	305.047721795683	305.9354146029482	334.0883801595969	218.36158318525966	369.5598559544509	0.0	124.65057919590356
BRDN0007694412	Scgb1b2	337.27107268959315	314.46204265765687	326.5087135940214	177.2836615959534	112.77010310374787	163.36286526341937	393.2067051057771
BRDN0007694411	Scgb1b2	463.658215640152	372.7841785518644	448.3664299175044	655.084749555779	203.8013911513516	941.7388703420645	243.22064233347035
BRDN0007694410	Scgb1b2	787.323873507872	846.864698393668	791.4921048283644	1684.1947851615573	1240.4711341412267	787.9855853882581	1187.7274700617802
BRDN0007694409	Scgb1b2	711.4199802911057	725.1044497724279	743.3903747006738	1035.5960232251423	654.8818035663431	461.2598548614194	853.2990868532585
BRDN0007694408	Scgb1b2	532.0433269816725	503.41212035000166	523.5800442989844	211.8755955658955	642.653720097262	586.1843988863872	405.3677372224506
BRDN0007695961	Sbf1	582.5265767154651	531.3794603694462	527.369877581772	527.5269930416174	699.7181096196405	730.3281035305806	487.4547040099968
BRDN0007695960	Sbf1	497.67175269483494	474.4215849639921	504.33935224790804	365.3773025575137	341.0276611932617	518.9173367190967	325.3076091210166
BRDN0007695959	Sbf1	605.0829223412022	614.2582850612148	621.2411327400532	562.1189270115595	448.36306053297346	1422.2178858227098	455.02528503220077
BRDN0007695958	Sbf1	481.2020400157253	394.953411494107	447.49185300609184	635.6267866976866	1206.5042356160013	538.1364973383226	555.3537999947573
BRDN0007695957	Sbf1	489.4368963552801	497.2729481506114	504.33935224790804	562.1189270115595	468.74319964810866	768.7664247690323	784.3865715254419
BRDN0007695956	Sbf1	476.1895187655615	522.1707020703608	510.1698649906584	477.8010879598256	630.4256366281809	422.82153362296776	827.9636032768553
BRDN0007692931	Saysd1	593.6257309122564	531.7205254916346	593.2546715748514	810.7484524205186	1452.4245809386323	980.1771915805161	1101.5868259020094
BRDN0007692930	Saysd1	708.1976452017147	665.7591185116553	621.5326583771907	458.34312510173316	673.9032667404692	1326.1220827265806	1278.9352109368317
BRDN0007692929	Saysd1	307.5539824207649	311.0513914357734	325.9256623197464	242.1435377895949	407.6027823027032	96.09580309612903	352.669931383532
BRDN0007692928	Saysd1	518.0798749276447	513.3030088934637	486.55628838251937	549.1469517728312	491.8406906452618	374.7736320749032	393.2067051057771
BRDN0007692927	Saysd1	515.2155770704082	513.3030088934637	472.854583437056	248.62952540895904	389.939995069586	932.1292900324516	461.10580109053757
BRDN0007692926	Saysd1	554.9577098395641	496.24975278404634	574.5970307980501	304.841418110115	364.12515219041484	393.99279269412904	588.7966383156095
BRDN0007695955	Sarnp	532.0433269816725	617.3278711609099	569.6410949667123	1193.4217219630034	396.7333747746311	67.26706216729032	829.9904419629676
BRDN0007695954	Sarnp	550.6612630537095	490.1105805846561	547.1936209071233	412.94121176618415	554.3397839316763	1085.882574986258	514.8170262725123
BRDN0007695953	Sarnp	455.42335930059716	503.41212035000166	518.332582830509	399.96923652745585	1002.7028444646498	413.21195331335485	654.6688956142577
BRDN0007695952	Sarnp	310.0602430458468	313.09778216890345	341.9595723623099	899.3902832184953	207.87741897437863	297.896989598	154.0397401445312
BRDN0007695951	Sarnp	380.2355405481401	425.30820736886994	429.12573786642815	69.18386793988425	95.10731587063074	0.0	212.81806204178656
BRDN0007695950	Sarnp	669.8876613611772	600.6156801736809	626.4885942085285	1712.3007315121351	559.7744876957123	499.698176099871	479.3473492655478
BRDN0007692925	Sap18b	250.62606250819027	221.6923294224262	201.73574089916323	82.15584317861254	127.71553845484699	201.80118650187097	127.69083722507193
BRDN0007692924	Sap18b	520.9441727848812	564.1217120995276	502.590198425083	527.5269930416174	404.88543042068517	1278.0741811785163	544.2061872211399
BRDN0007692923	Sap18b	347.2961151899208	337.65447096646454	336.12905961955954	188.0936409615603	80.16188051953162	134.53412433458064	282.7439967126593
BRDN0007692922	Sap18b	286.42978572364603	304.57115411419477	279.86461165201837	151.3397111184968	59.78174140439646	221.0203471210968	98.30167627644427
BRDN0007692921	Sap18b	776.5827565432353	685.5408955985795	700.8276316785959	821.5584317861255	788.0320457852262	951.3484506516775	728.6485076573549
BRDN0007692920	Sap18b	598.6382521624201	523.8760276813025	548.9427747299485	1554.4750327742743	616.8388772180908	1210.807119011226	731.6887656865233
BRDN0007692919	Sap18	365.9140512619578	339.0187314552179	295.6069960574444	45.40191333554904	69.29247299145953	144.14370464419355	251.32799707791935
BRDN0007692918	Sap18	208.73570634610704	221.6923294224262	176.08148483106154	82.15584317861254	65.2164451684325	240.23950774032258	81.07354744449012
BRDN0007692917	Sap18	279.62707831270944	269.7825116509833	262.95612469804223	185.93164508843893	74.72717675549558	221.0203471210968	155.05315948758735
BRDN0007692916	Sap18	306.47987072430124	310.3692611913967	350.996867113573	95.12781841734085	104.61804745769382	211.41076681148388	163.16051423203635
BRDN0007692915	Sap18	334.0487376002022	336.6312755998995	330.00702123967164	131.88174826040435	455.15644023801855	826.4239066267097	256.3950937932
BRDN0007692914	Sap18	450.41083805043337	452.93448226612617	482.1834038254566	75.6698555592484	285.3219476118922	192.19160619225806	109.44928905006165
BRDN0007696384	Samt1b	492.3011942125166	489.7695154624677	500.84104460225785	2062.5440629577993	449.7217364739825	278.6778289787742	615.1455412350688
BRDN0007695949	Samhd1	523.0923961778085	541.952479157285	536.4071723330352	559.9569311384381	638.577692274235	57.657481857677425	414.4885113099557
BRDN0007695948	Samhd1	327.60406742142015	301.842633136688	323.01040594837116	181.60765334219616	180.7039001541984	124.92454402496774	259.4353518223684
BRDN0007695947	Samhd1	675.6162570756501	608.1191128618245	669.3428628677439	404.2932282736986	759.499851024037	374.7736320749032	575.6221868558798
BRDN0007695946	Samhd1	535.2656620710635	548.4327164788635	534.9495441473475	6542.199512065305	433.41762518187437	134.53412433458064	425.6361240835731
BRDN0007695945	Samhd1	291.4423069738098	286.49470263821235	265.2883297951424	259.43950477456593	251.35504908666695	221.0203471210968	701.2861853948395
BRDN0007695944	Samhd1	248.47783911526292	251.02392993062412	268.7866374407926	110.26178952919052	324.72354990115355	124.92454402496774	214.84490072789882
BRDN0007692913	Safb2	316.50491322462887	321.6244102236122	297.35614988026947	114.58578127543329	40.760278230270316	38.438321238451614	57.76490255419921
BRDN0007692912	Safb2	641.9607572531216	622.1027828715468	654.4750553737304	1225.851660059824	591.0240343389196	826.4239066267097	573.5953481697676
BRDN0007692911	Safb2	355.5309715294756	305.9354146029482	329.4239699653966	620.4928155858369	377.71191160050495	345.94489114606455	219.91199744317944
BRDN0007692910	Safb2	453.27513590766983	441.67933323391065	470.5223783399558	101.613806036705	281.2459197888652	365.1640517652903	311.1197383182308
BRDN0007692909	Safb2	538.4879971604545	561.0521259998325	582.7597486379007	605.3588444739872	1122.2663272734428	432.4311139325807	651.6286375850893
BRDN0007692908	Safb2	433.9411253713237	390.8606300278468	410.7596227267644	220.52357905838105	1389.9254876522177	682.2802019825161	425.6361240835731
BRDN0007695943	Ruvbl1	429.28664135331445	420.87436078042145	480.72577563976904	1001.0040892552003	239.12696561758585	615.0131398152258	457.05212371831306
BRDN0007695942	Ruvbl1	468.31269965816125	433.8348354235787	477.2274679941188	404.2932282736986	258.14842879171204	307.5065699076129	437.7971562002466
BRDN0007695941	Ruvbl1	372.3587214407398	346.1810990211732	334.0883801595969	198.90362032716723	201.08403926933357	134.53412433458064	55.738063868086954
BRDN0007695940	Ruvbl1	437.87953492502385	464.53069642053	414.54945600955216	32.42993809682074	138.58494598291907	240.23950774032258	136.81161131257707
BRDN0007695939	Ruvbl1	280.34315277701853	267.39505579566486	273.74257327213047	34.591933969942126	59.78174140439646	67.26706216729032	67.89909598476048
BRDN0007695938	Ruvbl1	455.0653220684426	398.02299759380213	415.71555855810226	255.11551302832316	557.0571358136943	1585.580751086129	708.3801207962324
BRDN0007692907	Runx3	523.0923961778085	612.8940245724614	601.1258637775644	1945.7962858092446	436.1349770638924	518.9173367190967	532.0451551044664
BRDN0007692906	Runx3	605.0829223412022	599.5924848071157	642.8140298882296	663.7327330482645	908.9542045350281	1431.8274661323226	714.4606368545692
BRDN0007692905	Runx3	512.7093164453264	526.6045486588093	492.38680112526976	272.41148001329424	343.7450130752797	624.6227201248387	624.2663153225739
BRDN0007692904	Runx3	471.1769975153977	476.1269105749338	471.3969552513684	605.3588444739872	536.6769966985592	124.92454402496774	261.4621905084806
BRDN0007692903	Runx3	457.92961992567905	453.6166125105028	460.31898104014266	866.9603451216745	883.1393616558569	624.6227201248387	701.2861853948395
BRDN0007692902	Runx3	301.1093122419829	322.30654046798884	323.30193158550867	168.63567810346785	580.1546268108475	28.828740928838712	356.7236087557565
