sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007695946	Samhd1	940.341892048215	982.4562596382468	953.6703156833756	850.4965170604435	816.7338646626905	795.8844734968869
BRDN0007695945	Samhd1	511.9988629613692	513.2234192140096	472.93732276396287	436.07275965644556	450.2268684473146	450.82780633810586
BRDN0007695944	Samhd1	436.5199151046563	449.68147207322744	479.1738588883228	230.40723825819285	239.99696706489084	282.63435551196636
BRDN0007692913	Safb2	556.0282492111184	576.1543860938226	530.1055705705958	525.7614832737287	448.3664268421604	504.5803524784185
BRDN0007692912	Safb2	1127.7812792257187	1114.4279960075637	1166.7519665990073	859.774660882921	928.3603609719421	955.4081588165244
BRDN0007692911	Safb2	624.5882935142993	548.0492940892459	587.2738183772286	507.20519562877354	478.13349252462746	514.984071086221
BRDN0007692910	Safb2	796.3028998883211	791.2194379549314	838.8141087264132	1022.1421777762783	997.1967003626472	1057.7113917932484
BRDN0007692909	Safb2	946.0028131374684	1005.0625292941021	1038.9029760496283	1082.4501126223824	1105.1023134615905	1153.0788123647708
BRDN0007692908	Safb2	762.3373733528003	700.1833790705416	732.2732832685974	649.4700675734296	796.2690070059944	620.7552102655458
BRDN0007695943	Ruvbl1	754.1604873349897	753.9496420358188	857.0040057557965	415.97011470774413	431.62245239577265	400.54316640039406
BRDN0007695942	Ruvbl1	822.7205316381707	777.166891952643	850.7674696314365	449.9899753901619	455.8081932627772	436.95618152770265
BRDN0007695941	Ruvbl1	654.1508814248452	620.1449648835949	595.5891998763752	272.1588854593419	266.04314953704954	253.15715278985945
BRDN0007695940	Ruvbl1	769.2562769063323	832.1551154398584	739.0295307366541	154.6357303746261	186.04416051541926	220.2120438651517
BRDN0007695939	Ruvbl1	492.5001347650517	479.00852459974226	488.00895173116606	129.8940135146859	158.13753643810637	180.33112253524234
BRDN0007695938	Ruvbl1	799.4478560490176	713.0139645508918	741.1083761114407	460.8144765163857	424.1806859751559	487.24082146541446
BRDN0007692907	Runx3	918.9561901554796	1097.931528961399	1071.644790702518	1172.1388362396656	1164.6364448265244	1170.4183433777748
BRDN0007692906	Runx3	1062.9951823153733	1074.1032987836056	1145.9635128511409	1554.0890902649921	1387.8894374450276	1420.1075899650336
BRDN0007692905	Runx3	900.7154444234407	943.3535229362271	877.7924595036629	862.8673754904136	831.617397503924	813.224004509891
BRDN0007692904	Runx3	827.7524614952848	852.9284443128064	840.3732427575032	601.5329911572954	641.8523537781964	558.3328986187312
BRDN0007692903	Runx3	804.4797859061317	812.6037470888484	820.6242116970301	717.509788938265	779.5250325596066	785.4807548890844
BRDN0007692902	Runx3	528.9816262291296	577.3763466157608	576.3598801595987	553.5959147411613	465.11040128854813	532.323602099225
BRDN0007694407	Rtp1	666.7307060676306	638.4743727126666	673.5459014308746	564.4204158673851	500.4587917864778	603.4156792525417
BRDN0007694406	Rtp1	933.422988494683	893.8641217977333	937.0395526850825	623.1819934097431	535.8071822844074	527.1217427953238
BRDN0007694405	Rtp1	1057.9632524582591	1020.9480160792975	947.4337795590158	1569.5526633024547	1586.9566891965262	1590.0349938924735
BRDN0007694404	Rtp1	917.0692164590617	811.9927668278794	932.3621505918126	1003.5858901313233	948.8252186286383	830.5635355228951
BRDN0007694403	Rtp1	915.182242762644	1044.165265996122	921.4482123741826	912.3508092102938	991.6153755471846	922.4630498918167
BRDN0007694402	Rtp1	1367.4269386707822	1369.2067648316613	1307.5937407408028	1835.5261195468115	1733.9315760037075	1910.8163176330488
BRDN0007694401	Rrp36	425.1980729261494	469.84382068520637	451.6291576723997	245.87081129565547	254.88049990612438	332.91899544967816
BRDN0007694400	Rrp36	777.433162924143	733.7872934238399	759.2982731408239	601.5329911572954	599.06219685965	596.4798668473401
BRDN0007694399	Rrp36	949.1477692981648	934.1888190216912	924.046769092666	1216.9831980483073	1231.6123426120755	1184.2899681881781
BRDN0007694398	Rrp36	856.6860581736914	836.4319772666418	814.9073869163668	743.7978631019514	893.0119704740124	906.857471980113
BRDN0007694397	Rrp36	736.54873283509	738.6751355115923	719.2804996761809	623.1819934097431	723.7117844049809	679.7096157097596
BRDN0007694396	Rrp36	724.5978994244439	791.8304182159004	704.2088707089777	426.79461583396795	498.5983501813236	546.1952269096283
BRDN0007695103	Rps3	315.75359853391564	340.9269856207349	302.4720020314576	4.639071911238783	7.44176642061677	13.871624810403258
BRDN0007695102	Rps3	788.1260138705106	726.4555302922112	634.0478393099282	647.9237102696833	755.3392916926022	645.0305536837515
BRDN0007695101	Rps3	589.3647845144999	596.9277149667706	600.2666019696452	487.10255068007217	474.4126093143191	445.62594703420467
BRDN0007695100	Rps3	389.97456392635	460.06813650970145	445.9123328917364	115.97679778096956	119.06826272986832	131.78043569883096
BRDN0007695099	Rps3	325.1884670160048	386.1395249324453	393.9411985220702	111.33772586973078	133.95179557110185	138.7162481040326
BRDN0007695098	Rps3	450.9867134438596	427.0752024173722	408.4931161455767	272.1588854593419	316.27507287621273	228.88180937165376
BRDN0007695937	Rps25	728.3718468172796	708.1261224631394	695.3737778661344	462.360833820132	507.90055820709455	478.5710559589124
BRDN0007695936	Rps25	1127.7812792257187	1173.0821010605932	1079.9601722016646	1278.8374901981576	1233.4727842172297	1260.5839046453962
BRDN0007695935	Rps25	651.634916496288	582.2641887035132	533.2238386327757	398.96018436653526	442.7851020266978	424.81850981859975
BRDN0007695934	Rps25	462.30855562236655	396.5261893689193	394.9806212094635	391.228397847804	396.274061897843	450.82780633810586
BRDN0007695933	Rps25	496.90307339002663	482.0634259045876	437.07724004889315	145.35758655214852	154.41665322779798	166.45949772483908
BRDN0007695932	Rps25	504.45096817569794	462.5120575535777	486.4498177000761	230.40723825819285	219.5321094081947	192.46879424434522
BRDN0007695931	Rps10	484.32324874724117	505.28067582141176	448.51088961021975	231.95359556193912	318.1355144813669	260.0929651950611
BRDN0007695930	Rps10	725.8558818887225	772.8900301258597	753.5814483601606	327.8277483942073	327.4377225071379	336.386901652279
BRDN0007695929	Rps10	737.1777240672294	742.9519973383757	718.2410769887875	253.60259781438677	286.50800719374564	273.96459000546434
BRDN0007695928	Rps10	689.3743904246445	693.462596199882	653.2771590267048	392.77475515155027	342.32125534837144	397.0752601977933
BRDN0007695927	Rps10	498.7900470864445	488.17322851427815	434.47868333040986	176.28473262707374	158.13753643810637	150.85391981313543
BRDN0007695926	Rps10	519.5467577470405	438.68382737578435	487.4892403874694	122.1622269959546	128.37047075563927	86.69765506502036
BRDN0007692901	Rpp38	347.2031601408794	352.53561057914703	321.1816104045374	88.14236631353687	96.74296346801802	107.50509228062525
BRDN0007692900	Rpp38	896.3125057984657	766.780227516169	715.6425202703042	607.7184203722805	638.1314705678881	653.7003191902535
BRDN0007692899	Rpp38	849.1381633880202	785.1096353452408	749.943468954284	394.3211124552965	426.0411275803101	381.4696822860896
BRDN0007692898	Rpp38	558.5442141396755	489.39518903621627	538.940663413439	276.79795737058066	306.9728648504418	319.04737063927496
BRDN0007692897	Rpp38	573.640003711018	678.7990699366245	585.7146843461386	324.7350337867148	318.1355144813669	272.23063690416393
BRDN0007692896	Rpp38	727.7428555851403	637.2524121907285	660.553117838458	460.8144765163857	446.5059852370062	452.5617594394063
BRDN0007694395	Rpn2	868.6368915843377	912.1935296268051	814.9073869163668	788.642224910593	744.1766420616771	768.1412238760804
BRDN0007694394	Rpn2	437.77789756893486	452.7363733780727	488.5286630748627	358.7548944691325	269.76403274735793	279.1664493093656
BRDN0007694393	Rpn2	830.268426423842	897.5300033635476	906.896294750676	663.3872833071459	796.2690070059944	671.0398502032576
BRDN0007694392	Rpn2	947.8897868338862	998.3417464234424	958.8674291203423	940.1852406777266	961.8483098647175	953.6742057152239
BRDN0007694391	Rpn2	738.4357065315079	726.4555302922112	720.8396337072709	347.9303933429087	323.7168392968295	379.7357291847892
BRDN0007694390	Rpn2	844.106233530906	852.3174640518373	774.3699021080271	347.9303933429087	502.319233391632	540.993367605727
BRDN0007695925	Rplp1	364.814914640779	378.1967815398475	351.3248683389439	142.264871944656	189.76504372572765	161.25763842093787
BRDN0007695924	Rplp1	668.6176797640485	680.0210304585627	595.0694885326785	624.7283507134894	653.0150034091216	549.663133112229
BRDN0007695923	Rplp1	501.30601201500156	588.9849715741728	591.9512204704986	293.80788771178953	262.32226632674116	254.89110589115987
BRDN0007695922	Rplp1	817.6886017810565	901.8068651903311	847.6492015692565	281.4370292818195	338.60037213806305	378.0017760834888
BRDN0007695921	Rplp1	864.862944191502	851.0955035298991	844.0112221633799	818.023013681772	660.4567698297384	837.4993479280967
BRDN0007695920	Rplp1	759.192417192104	768.0021880381072	668.348787993908	510.29791023626603	573.0160143874913	528.8556958966242
BRDN0007692895	Rpl8	724.5978994244439	675.1331883708102	695.893489209831	344.83767873541615	310.6937480607502	322.51527684187573
BRDN0007692894	Rpl8	437.14890633679556	406.3018735444242	423.04503376908326	43.2980045048953	20.46485765669612	20.807437215604885
BRDN0007692893	Rpl8	544.0774158004722	610.980260969059	523.3493231025392	284.529743889312	253.0200583009702	206.34041905474845
BRDN0007692892	Rpl8	407.5863184262497	386.75050519341437	439.1560854236798	329.37410569795355	338.60037213806305	265.2948244989623
BRDN0007692891	Rpl8	437.77789756893486	542.5504717405244	500.482023979886	276.79795737058066	271.6244743525121	282.63435551196636
BRDN0007692890	Rpl8	489.35517860435533	475.95362329489694	380.42870358595695	177.83108993081999	139.53312038656443	171.66135702874033
BRDN0007692889	Rpl3l	1151.682946047011	1140.0891669682642	1023.3116357387285	1510.7910857600968	1713.4667183470112	1794.6414598459214
BRDN0007692888	Rpl3l	531.4975911576867	555.3810572208746	473.4570341076595	381.9502540253264	379.5300874514553	440.4240877303034
BRDN0007692887	Rpl3l	818.946584245335	868.2029508370329	774.8896134517238	652.562782180922	692.0842771173596	735.1961149513727
BRDN0007692886	Rpl3l	912.0372866019476	851.0955035298991	818.0256549785468	869.0528047053986	971.1505178904885	946.7383933100224
BRDN0007692885	Rpl3l	1077.4619806545768	1039.8884041693384	1064.3688318907648	955.6488137151891	1010.2197915987266	988.3532677412321
BRDN0007692884	Rpl3l	1312.7047014746654	1200.5762128042008	1218.2033896249768	1158.2216205059494	1214.8683681656878	1333.4099349000132
BRDN0007692883	Rpl38	700.0672413710122	639.0853529736357	635.0872619973215	429.8873304414605	452.0873100524688	461.23152494590835
BRDN0007692882	Rpl38	532.126582389826	483.8963666874947	539.9800861008323	190.20194836079008	230.69475903911987	178.59716943394196
BRDN0007692881	Rpl38	457.27662576525233	413.63363667605296	440.7152194547698	149.9966584633873	141.39356199171863	107.50509228062525
BRDN0007692880	Rpl38	329.5914056409797	417.91049850283633	394.46090986576684	126.80129890719338	135.81223717625605	102.30323297672403
BRDN0007692879	Rpl38	406.9573271941104	450.90343259516555	443.8334875169498	197.93373487952138	217.67166780304052	202.87251285214765
BRDN0007692878	Rpl38	367.9598708014754	356.81247240593046	418.3676316758133	170.0993034120887	174.8815108844941	171.66135702874033
BRDN0007692877	Rpl37rt	839.7032949059311	829.1002141350131	882.4698615969329	766.9932226581453	809.2920982420737	840.9672541306975
BRDN0007692876	Rpl37rt	832.7843913523991	859.0382469224969	912.0934081876427	864.4137327941597	928.3603609719421	951.9402526139236
BRDN0007692875	Rpl37rt	418.27916937261733	499.7818534726903	501.00173532358264	235.04631016943165	295.81021521951664	270.4966838028635
BRDN0007692874	Rpl37rt	518.9177665149012	524.2210639114526	535.822395351259	313.91053266049096	338.60037213806305	261.8269182963615
BRDN0007692873	Rpl37rt	473.0014065687342	576.7653663547917	536.3421066949556	149.9966584633873	200.92769335665278	157.78973221833706
BRDN0007692872	Rpl37rt	534.6425473183831	581.6532084425442	535.822395351259	134.5330854259247	106.04517149378897	105.77113917932485
BRDN0007692871	Rpl37	408.84430089052825	358.0344329278686	353.4037137137305	148.45030115964104	158.13753643810637	145.65206050923422
BRDN0007692870	Rpl37	455.38965206883455	455.18029442194893	411.6113842077567	170.0993034120887	145.114445202027	168.1934508261395
BRDN0007692869	Rpl37	454.76066083669525	519.9442020846692	418.3676316758133	160.8211595896111	154.41665322779798	159.52368531963748
BRDN0007692868	Rpl37	525.207678836294	621.366925405533	643.4026434964682	479.37076416134084	401.85538671330556	391.87340089389204
BRDN0007692867	Rpl37	529.6106174612689	471.0657812071445	414.72965226993665	176.28473262707374	212.09034298757794	194.2027473456456
BRDN0007692866	Rpl37	720.194960799469	665.3575041953053	733.8324172996874	448.44361808641565	498.5983501813236	466.43338424980954
BRDN0007692865	Rpl31	525.8366700684332	558.4359585257199	538.4209520697424	122.1622269959546	126.5100291504851	102.30323297672403
BRDN0007692864	Rpl31	403.1833798012748	393.471288064074	343.00948683979726	100.51322474350695	81.85943062678447	116.17485778712728
BRDN0007692863	Rpl31	372.3628094264503	353.75757110108515	339.3715074339206	253.60259781438677	239.99696706489084	225.41390316905293
BRDN0007692862	Rpl31	288.0779843197876	295.71444630902454	243.7446201937347	115.97679778096956	65.11545618039673	104.03718607802443
BRDN0007692861	Rpl31	489.98416983649463	438.68382737578435	446.9517555791297	129.8940135146859	174.8815108844941	157.78973221833706
BRDN0007692860	Rpl31	505.7089506399765	467.39989964133014	470.85847738917624	381.9502540253264	403.7158283184598	348.52457336138184
BRDN0007692859	Rpl30	514.5148278899263	628.0877082761926	567.5247873167555	391.228397847804	321.8563976916753	362.3961981717851
BRDN0007692858	Rpl30	596.9126793001712	554.1590966989365	525.9478798210224	233.49995286568537	159.99797804326056	201.13855975084724
BRDN0007692857	Rpl30	671.1336446926056	666.5794647172434	564.9262305982721	276.79795737058066	338.60037213806305	235.8176217768554
BRDN0007692856	Rpl30	365.4439058729183	397.7481498908574	352.88400237003384	120.61586969220834	106.04517149378897	114.44090468582688
BRDN0007692855	Rpl30	389.3455726942107	303.6571897016223	332.0955486221673	143.81122924840224	119.06826272986832	133.51438880013137
BRDN0007692854	Rpl30	452.24469590813817	457.6242154658252	389.7835077724969	139.17215733716347	150.6957700174896	136.98229500273217
BRDN0007695919	Rpl24	279.901098301977	267.60935430444783	255.69798109875794	32.473503378671474	40.92971531339224	41.61487443120977
BRDN0007695918	Rpl24	322.6725020874477	274.9411174360765	276.48643484662443	85.04965170604434	93.02208025770963	107.50509228062525
BRDN0007695917	Rpl24	510.1118892649514	439.29480763675343	486.96952904377275	146.90394385589477	158.13753643810637	154.32182601573624
BRDN0007695916	Rpl24	308.83469498038363	357.4234526668995	310.7873835306042	61.85429214985043	46.511040128854816	76.29393645721792
BRDN0007695915	Rpl24	647.8609691034525	703.2382803753869	667.3093653065147	445.3509034789231	403.7158283184598	459.49757184460793
BRDN0007695914	Rpl24	427.7140378547065	498.55989295075216	402.2565800212168	335.5595349129386	333.01904732260044	319.04737063927496
BRDN0007692853	Rpl23	521.4337314434583	537.6626296527719	492.16664248073937	315.4568899642372	310.6937480607502	350.25852646268225
BRDN0007692852	Rpl23	448.4707485153025	422.79834059058885	434.9983946741065	95.87415283226817	93.02208025770963	117.9088108884277
BRDN0007692851	Rpl23	562.3181615325111	576.1543860938226	527.5070138521124	242.77809668816295	279.06624077312887	280.90040241066595
BRDN0007692850	Rpl23	570.4950475503217	590.206932096111	592.9906431578919	411.33104279650536	381.39052905660947	395.34130709649287
BRDN0007692849	Rpl23	333.9943442659546	282.2728805677053	297.27488859449096	102.05958204725322	146.9748868071812	107.50509228062525
BRDN0007692848	Rpl23	717.6789958709119	719.1237671605825	585.7146843461386	453.0826899976544	427.90156918546427	447.3599001355051
BRDN0007692847	Rpl13a	417.6501781404781	457.01323520485613	444.35319886064644	75.77150788356678	65.11545618039673	119.6427639897281
BRDN0007692846	Rpl13a	539.6744771754973	521.1661626066074	485.93010635637944	295.3542450155358	217.67166780304052	247.95529348595824
BRDN0007692845	Rpl13a	406.32833596197116	384.3065841495381	412.65080689515	182.4701618420588	226.9738758288115	192.46879424434522
BRDN0007692844	Rpl13a	582.4458809609679	535.8296888698648	554.5320037243389	225.76816634695408	221.3925510133489	201.13855975084724
