sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3
BRDN0007695837	Psma6	641.1715542292246	597.4821451919123	584.1307182257056	471.77866133842093	402.9674826526542	455.3239023692061
BRDN0007695836	Psma6	643.0060937263039	628.069968324604	684.9741321213486	376.2028118431374	421.7587124136588	316.1971544230598
BRDN0007694323	Psg22	87.140626111268	103.99859865115197	92.28123724412612	144.38053859925813	128.4067367001981	149.66665309358163
BRDN0007694322	Psg22	1983.1371963427518	1907.6605693755425	2094.879220737791	1952.1875641589832	1975.1670393233724	1754.8942070479818
BRDN0007694321	Psg22	1524.5023220729204	1422.3337756701667	1580.1972686855	1790.5220315020674	1726.705223594534	1917.208746318486
BRDN0007694320	Psg22	2707.7802976890857	2661.1406125441827	2730.3829988725975	2680.1908432932705	2538.9039321535106	2668.703983330625
BRDN0007694319	Psg22	1944.6118669040861	2090.16791406727	2141.4955158404937	2236.8815839321683	2155.7716364708053	2208.110128387701
BRDN0007694318	Psg22	1603.3875204473313	1841.3869525880436	1810.4246853151753	1914.5672829746693	1501.2104664624785	1715.8965580024712
BRDN0007694317	Prss51	1021.8384998731849	1088.9265035238266	1083.5910228975222	977.1105464358244	871.7042694688245	776.7910093659835
BRDN0007694316	Prss51	2220.7100612145246	2281.851605698805	2181.452340214239	2940.482518514468	3025.387991521741	2976.469213635736
BRDN0007694315	Prss51	2438.1029916184248	2473.53529733034	2209.041576091349	2661.8890848792803	2833.299865075916	2693.9997556844696
BRDN0007694314	Prss51	1745.5643314709791	1755.7410478165068	1834.2085093471667	2170.791900770536	2172.4749518139206	2317.7251419210284
BRDN0007694313	Prss51	2838.9498717302577	2841.608769027064	2791.2695883944953	2634.4364472582943	2530.5522744819527	2653.948116124215
BRDN0007694312	Prss51	3125.1380332746326	3003.7242316303305	2920.6535911285278	3562.742304590144	3474.2895913679617	3348.5278653402033
BRDN0007692697	Prss50	1732.722554991424	1715.9768777440074	1749.5380957932778	1808.8237899160579	1848.8482170410637	1885.58903087618
BRDN0007692696	Prss50	1036.5148158498196	1072.6129978530575	864.7798418032025	1128.6084355294122	1058.5726098699258	1123.5538887166058
BRDN0007692695	Prss50	1579.5385069853	1615.0370614061246	1638.2297993235586	1978.623437423636	1842.5844737873956	1864.5092205813094
BRDN0007692694	Prss50	980.5613611889	1170.4940318776712	1028.4125511433024	1200.798704829041	1256.9244795694187	1222.6289971024978
BRDN0007692693	Prss50	2953.6085902977156	2850.7851159668717	3127.097183726212	3173.3215561146803	3379.2894853539938	3142.9997149652145
BRDN0007692692	Prss50	1864.8093987811353	1727.1924128926612	1867.5058629919545	2593.765873004982	2679.8381553610448	2553.8190172235795
BRDN0007694311	Prss27	1548.3513355349517	1523.2735920080495	1506.9430906669668	1400.0845186702707	1445.8807343884096	1573.6078385120943
BRDN0007694310	Prss27	1875.8166357636114	1923.9740750463116	2053.971043402766	2114.8698611722316	2226.760726679045	2244.9997964037248
BRDN0007694309	Prss27	1059.446559563311	1089.9460976282496	997.9692563823536	1269.9386810596718	1183.8474749432899	1345.9458873274912
BRDN0007694308	Prss27	1851.0503525530405	2000.443632878041	1887.4842751788271	2191.127187897192	2229.8925983058793	2320.887113465259
BRDN0007694307	Prss27	1660.2582448567905	1686.4086487157388	1795.203037934701	1461.090380050239	1684.9469352367457	1521.9623032896611
BRDN0007694306	Prss27	1653.8373566170128	1799.5835943066984	1745.732683948159	2158.5907284945424	2308.1893889767316	2227.0819576530844
BRDN0007692691	Prr23a3	3140.731618999807	3204.584270201673	3148.978301835644	3197.7239006666678	3197.640930997616	2937.4715645902256
BRDN0007692690	Prr23a3	1929.9355509274515	2047.3449616815014	1893.192392946505	1658.342665178803	1556.5401985365477	1702.1946813108052
BRDN0007692689	Prr23a3	1647.416468377235	1801.6227825155445	1655.3541526265924	2436.1673977733976	2589.013878182856	2582.276761121655
BRDN0007692688	Prr23a3	2373.8941092206487	2308.3610524138044	2440.220345682304	3478.3508630145216	3784.3448824245374	3580.4057785837804
BRDN0007692687	Prr23a3	1850.1330828045009	1915.817322210927	1802.8138616249382	1680.7114810181245	1768.4635119523218	1637.9012599114499
BRDN0007692686	Prr23a3	1385.9945900434311	1422.3337756701667	1336.6509105979094	2098.601631470907	1931.320836547695	1969.9082720556626
BRDN0007692685	Prr23a2	1261.2459042420369	1225.5521135165163	1276.7156740372914	1406.1851048082676	1124.341914033442	1369.1336786518489
BRDN0007692684	Prr23a2	1950.1154853953242	1908.6801634799656	1913.1708051333776	1252.653687002014	1213.0782767937415	1260.5726556332652
BRDN0007692683	Prr23a2	2758.230133858767	2731.492605749374	2726.5775870274792	2570.380292809328	2654.783182346372	2865.8002095876654
BRDN0007692682	Prr23a2	3228.7895148596144	3192.3491409485964	2992.956416185781	2177.9092512648654	2353.079548961354	2289.267398022953
BRDN0007692681	Prr23a2	2427.095754635949	2451.1042270330327	2341.2796377092204	1916.600811687335	1848.8482170410637	1955.1524048492531
BRDN0007692680	Prr23a2	1555.689493523269	1520.2148096947803	1613.4946223302877	2018.2772473206153	1840.496559369506	2042.6336175729664
BRDN0007692679	Prr15l	2227.1309494543025	2186.0097598830375	2350.793167322017	1625.806205776153	1576.375385506497	1683.2228520454216
BRDN0007692678	Prr15l	1528.171401067079	1579.3512677513177	1555.462091692229	1570.9009305341817	1491.8148515819764	1575.7158195415814
BRDN0007692677	Prr15l	1549.2686052834913	1591.5863970043945	1454.618677796586	2098.601631470907	2111.925433695128	2169.1124793421905
BRDN0007692676	Prr15l	1288.763996698227	1186.8075375484402	1328.0887339463925	1573.95122360318	1624.3974171179532	1586.2557246890167
BRDN0007692675	Prr15l	2125.3140073664	2193.146918613999	2019.7223367966985	2080.2998730569166	2053.463829994225	1985.7181297768157
BRDN0007692674	Prr15l	1848.2985433074214	1698.6437779688156	1761.905684289913	1428.5539206475892	1251.7046935246954	1415.5092613005643
BRDN0007692673	Prr11	1345.634721107686	1473.3134808913196	1366.1428523975785	1679.6947166617917	1412.474103702179	1563.067933364659
BRDN0007692672	Prr11	2358.3005234954744	2400.1245218118797	2492.544758552685	2606.9838096373087	2379.1784791849714	2462.121842440892
BRDN0007692671	Prr11	1302.5230429263218	1353.0013765693986	1333.7968517140703	1550.5656434075256	1616.0457594463956	1524.0702843191482
BRDN0007692670	Prr11	1775.8342331727881	1931.111233777273	1915.073511055937	1703.0802968574462	1695.3865073261927	1852.9153249191304
BRDN0007692669	Prr11	1467.6315976634612	1286.7277597819	1383.2672057006123	1888.1314097100164	1909.3977351598562	1940.3965376428437
BRDN0007692668	Prr11	2342.7069377703	2349.144816590727	2544.869171423066	3009.622494745099	3104.728739401538	3089.2461987132942
BRDN0007692667	Prpf4	775.0929375160155	851.3610771932539	885.7096069513549	807.3108989282462	744.3414899775711	891.6759754730286
BRDN0007692666	Prpf4	698.0422786386837	642.3442857865268	645.9686607088829	356.8842890728141	287.0882324597925	335.1689836884434
BRDN0007692665	Prpf4	560.4518163577343	722.8922200359485	639.3091899799253	328.4148870954956	290.2201040866266	376.27461376344115
BRDN0007692664	Prpf4	243.07648336301077	194.74247394480417	169.34082710777784	293.8448989801803	327.8025636086358	322.521097511521
BRDN0007692663	Prpf4	477.89753898916456	478.18963497441445	529.9035994327654	258.25814650853215	269.3409599077326	321.4671069967775
BRDN0007692662	Prpf4	2165.673876302145	2143.186807497269	2401.2148742698387	1570.9009305341817	1615.0018022374509	1559.9059618204283
BRDN0007695835	Prpf39	1328.2065958854323	1291.8257303040152	1396.5861471585272	1307.5589622439857	1421.8697185826813	1477.6947016704328
BRDN0007695834	Prpf39	2436.2684521213455	2805.922975372257	2594.3395254096076	3618.6643441884485	3838.630657289662	3693.1827636613384
BRDN0007695833	Prpf39	1666.6791330965682	1548.763444618626	1846.576097843802	989.311718711818	1094.0671549740457	983.3731502557159
BRDN0007695832	Prpf39	1106.227316738834	1166.415655459979	1125.4505531938269	500.24806331573944	418.6268407868247	452.1619308249755
BRDN0007695831	Prpf39	1520.8332430787616	1626.2525965547784	1714.3380362259306	1344.1624790719666	1331.0454414044925	1456.6148913755621
BRDN0007695830	Prpf39	2453.696577343599	2383.811016141111	2404.0689331536773	1492.6100750965559	1411.4301464932344	1428.1571474774867
BRDN0007692661	Prpf38a	1449.286202692668	1507.9796804417035	1393.7320882746883	1510.9118335105463	1546.1006264471007	1649.4951555736286
BRDN0007692660	Prpf38a	266.925496825042	250.8201496880724	272.0869469259801	100.65967127694756	74.1209618350737	114.88496610704506
BRDN0007692659	Prpf38a	476.0629994920852	444.54302952845353	466.16295102702884	226.73845146221524	257.8574306093409	289.84739155447147
BRDN0007692658	Prpf38a	1255.742285750799	1135.8278323272873	1124.499200232547	1073.7031602874408	1054.396781034147	1078.2322965826338
BRDN0007692657	Prpf38a	371.4942481585636	328.3093016242249	363.4168312088266	182.00081978357187	226.5387143409999	200.2581978012712
BRDN0007692656	Prpf38a	1118.1518234698494	1153.1609321024791	1153.9911420322164	1101.1557979084264	972.9681187364604	988.6431028294336
BRDN0007694305	Prmt7	2017.0761770387196	1948.444333552465	2003.5493364549445	2063.0148789992586	1992.9143118754323	1982.556158232585
BRDN0007694304	Prmt7	1789.593279400883	1651.7424491653549	1832.3058034246073	964.9093741598307	1019.9461931389719	1121.4459076871187
BRDN0007694303	Prmt7	1621.7329154181245	1461.0783516382428	1668.6730940845075	704.617698938633	669.1765709335527	668.2299863473997
BRDN0007694302	Prmt7	1093.3855402592785	1013.4765397965202	1096.9099643554373	674.1147682486488	701.5392444108384	886.406022899311
BRDN0007694301	Prmt7	1562.1103817630465	1528.3715625301647	1453.6673248353063	747.3218019046108	684.8359290677232	731.4694172320117
BRDN0007694300	Prmt7	1606.1393296929505	1405.0006758949746	1482.2079136736959	754.4391523989403	761.0448053206864	654.5281096557338
BRDN0007694299	Prl8a8	1264.9149832361957	1232.6892722474777	1364.2401464750192	1391.9504038196083	1304.946511180875	1480.8566732146635
BRDN0007694298	Prl8a8	1638.2437708918385	1494.7249570842039	1561.1702094599068	1506.844776085215	1581.5951715512206	1666.3590038095251
BRDN0007694297	Prl8a8	1856.5539710442783	1798.5640002022753	1853.2355685727596	2162.6577859198733	1929.2329221298057	2076.361314044759
BRDN0007694296	Prl8a8	919.1042880367426	967.5948050974825	887.6123128739141	679.1985900303129	657.693041635161	700.9036923044492
BRDN0007694295	Prl8a8	2075.781440945258	2335.890093233227	2166.230692833765	3299.400336299948	3784.3448824245374	3540.3541390235264
BRDN0007694294	Prl8a8	1254.8250160022594	1319.3547711234378	1154.942494993496	1153.0107800813994	1009.5066210495249	1166.7674998210907
BRDN0007692655	Prl3d3	1541.0131775466343	1475.3526691001657	1492.672796247772	1371.6151166929521	1481.3752794925292	1389.159498431976
BRDN0007692654	Prl3d3	1232.8105420373074	1110.3379797167108	1169.2127894126907	943.5573226768419	900.9350713192761	1011.8308941537914
BRDN0007692653	Prl3d3	2323.4442730509672	2109.540202051308	2249.949753426374	1603.4373899368316	1558.628112954437	1713.7885769729842
BRDN0007692652	Prl3d3	1602.4702506987917	1677.2323017759313	1631.570328594601	915.0879206995234	946.8691885128429	1048.720562169815
BRDN0007692651	Prl3d3	1031.0111973585815	1066.4954332265193	1118.7910824648693	1234.3519285880236	1079.4517540488198	1214.1970729845495
BRDN0007692650	Prl3d3	1153.0080739143566	1107.2791974034415	1091.2018465877593	1369.5815879802865	1429.1774190452943	1358.5937735044135
BRDN0007695829	Prkch	1803.352325628978	1846.4849231101591	1804.7165675474976	1714.264704777107	1667.199662684686	1702.1946813108052
BRDN0007695828	Prkch	1925.3492021847533	2011.6591680266945	1887.4842751788271	2395.4968235200854	2684.013984196824	2520.0913207517865
BRDN0007695827	Prkch	2026.2488745241162	2068.756437874386	2219.5064586654253	1629.8732632014844	1754.8920682360408	1573.6078385120943
BRDN0007695826	Prkch	1355.7246883416224	1356.0601588826678	1357.5806757460616	1831.1926057553794	1712.089822669308	1685.3308330749087
BRDN0007695825	Prkch	837.4672804167126	853.4002654021	807.6986641264235	292.82813462384746	319.4509059370782	350.9788414095964
BRDN0007695824	Prkch	1684.1072583188218	1687.4282428201618	1600.1756808723726	1535.3141780625335	1612.9138878195615	1570.4458669678636
BRDN0007695823	Prkab1	756.7475425452221	757.5584195863324	760.131016062441	708.6847563639642	722.4183885897324	841.0844307653391
BRDN0007695822	Prkab1	719.139482855096	702.5003379474873	729.6877213014922	393.487805900795	406.0993542794883	407.89432920574717
BRDN0007695821	Prkab1	2894.9033263911774	2881.3729390995636	2965.3671803086713	3513.9376154861698	3922.147234005238	3477.1147081389145
BRDN0007695820	Prkab1	1475.8870254003182	1503.9013040240113	1541.1917972730341	1206.899290967038	1094.0671549740457	1006.5609415800737
BRDN0007695819	Prkab1	1214.4651470665142	1334.6486826897835	1140.6722005743013	1253.670451358347	1233.9574209726354	1175.199423939039
BRDN0007695818	Prkab1	956.7123477268688	1076.6913742707497	1167.3100834901315	637.5112514206679	628.4622397847094	623.9623847281713
BRDN0007695817	Primpol	549.4445793752583	549.5612222840285	564.1523060388329	443.3092593611024	493.7917598308431	475.3497221493332
BRDN0007695816	Primpol	2189.5228897641764	2077.9327848141934	2043.5061608286899	3004.538672963435	2614.0688511975286	2931.147621501764
BRDN0007695815	Primpol	2197.778317501033	2260.4401295059206	2103.441397389308	2061.998114642926	2025.276985352718	2045.7955891171969
BRDN0007695814	Primpol	1377.7391623065741	1528.3715625301647	1455.5700307578657	1375.6821741182835	1388.463087896451	1448.1829672576139
BRDN0007695813	Primpol	1984.9717358398314	2073.854408396501	2013.062866067741	1887.1146453536837	1983.51869699493	2062.6594373530934
BRDN0007695812	Primpol	1606.1393296929505	1575.2728913336255	1686.7488003488209	1833.226134468045	1729.837095221368	1890.8589834498976
BRDN0007692649	Prdm9	1739.1434432312014	1852.6024877366974	1825.6463326956498	1600.387096867833	1411.4301464932344	1466.100806008254
BRDN0007692648	Prdm9	1758.4061079505345	2017.7767326532328	1792.348979050862	2217.563061161845	2181.870566694423	2329.3190375832073
BRDN0007692647	Prdm9	1652.9200868684732	1729.2316011015073	1559.2675035373475	1443.8053859925813	1596.2105724764463	1598.903610865939
BRDN0007692646	Prdm9	1951.0327551438638	1886.2490931826583	2112.003574040825	1335.0115998649712	1334.1773130313265	1283.760446957623
BRDN0007692645	Prdm9	2747.2228968762915	2550.0048551620694	2523.9394062749134	3087.913350182725	3055.662750581137	2922.715697383816
BRDN0007692644	Prdm9	1089.71646126512	1099.122444568057	1115.9370235810304	800.1935484339165	922.8581727071148	851.6243359127744
BRDN0007692643	Prdm14	1133.7454091950237	1109.3183856122878	1109.2775528520729	782.9085543762588	837.2536815736494	733.5773982614987
BRDN0007692642	Prdm14	1177.7743571249275	1221.4737370988241	1187.2884956770042	1052.3511088044518	1082.5836256756538	1071.9083534941726
BRDN0007692641	Prdm14	1224.5551143004504	1049.1623334513272	1039.8287866786582	822.5623642732382	789.2316499621932	760.9811516448306
BRDN0007692640	Prdm14	1348.386530353305	1531.4303448434339	1393.7320882746883	1622.7559127071547	1516.869824596649	1571.4998574826072
BRDN0007692639	Prdm14	1803.352325628978	1697.6241838643925	1697.2136829228969	1417.3695127279284	1513.737952969815	1328.0280485768512
BRDN0007692638	Prdm14	1092.4682705107389	901.3211883099838	965.6232556988455	1010.663770194807	960.440632229124	906.4318426794381
BRDN0007694293	Prdm10	712.7185946153184	768.7739547349861	686.8768380439078	498.21453460307384	501.099460293456	466.91779803138496
BRDN0007694292	Prdm10	909.0143208028063	929.8698232338294	906.6393720995071	735.120629628617	733.9019178881241	789.4388955429059
BRDN0007694291	Prdm10	2450.0274983494405	2439.888691884379	2536.306994771549	1472.2747879698998	1583.68308596911	1532.5022084370964
BRDN0007694290	Prdm10	621.9088895098917	659.6773855617189	643.1146018250439	585.6562692476949	545.9896202780781	506.96943759163923
BRDN0007694289	Prdm10	852.1435963933471	975.7515579328671	945.6448435119728	1262.8213305653421	1179.671646107511	1183.6313480569872
BRDN0007694288	Prdm10	1518.9987035816823	1455.9803811161275	1638.2297993235586	1872.8799443650244	2178.738695067589	2086.9012191921947
BRDN0007694911	Pramel50	1244.735048768323	1226.5717076209394	1203.4614960187582	1036.082879103127	1176.539774480677	1152.0116326146813
BRDN0007694910	Pramel50	726.4776408434133	820.7732540605621	768.6931927139578	918.1382137685217	798.6272648426955	834.7604876768779
BRDN0007694909	Pramel50	1513.4950850904443	1680.2910840892005	1552.60803280839	1420.4198057969268	1441.7049055526306	1334.3519916653124
BRDN0007694908	Pramel50	1047.5220528322955	1106.2596032990184	906.6393720995071	1407.2018691646003	1388.463087896451	1267.9505892364698
BRDN0007694907	Pramel50	856.7299451360454	819.753659956139	796.2824285910676	729.0200434906203	713.0227737092301	614.4764700954795
BRDN0007694906	Pramel50	453.13125577859364	390.5045419940314	403.3736555825719	413.82309302745114	390.4399961453178	428.9741395006178
